lon,lat,z
-123.125,17.625,-4157.48
-122.875,17.625,-3968.5
-122.625,17.625,-3905.51
-122.375,17.625,-3874.02
-122.125,17.625,-3527.56
-121.875,17.625,-4000
-121.625,17.625,-4000
-121.375,17.625,-4031.5
-121.125,17.625,-4000
-120.875,17.625,-4000
-120.625,17.625,-4031.5
-120.375,17.625,-4000
-120.125,17.625,-4000
-119.875,17.625,-4000
-119.625,17.625,-4000
-119.375,17.625,-3968.5
-119.125,17.625,-3968.5
-118.875,17.625,-3937.01
-118.625,17.625,-3874.02
-118.375,17.625,-2929.13
-118.125,17.625,-3811.02
-117.875,17.625,-3874.02
-117.625,17.625,-3874.02
-117.375,17.625,-3905.51
-117.125,17.625,-3905.51
-116.875,17.625,-3874.02
-116.625,17.625,-3811.02
-116.375,17.625,-3716.54
-116.125,17.625,-3716.54
-115.875,17.625,-3748.03
-115.625,17.625,-3779.53
-115.375,17.625,-3811.02
-115.125,17.625,-3779.53
-114.875,17.625,-3653.54
-114.625,17.625,-3685.04
-114.375,17.625,-3622.05
-114.125,17.625,-3590.55
-113.875,17.625,-3590.55
-113.625,17.625,-3590.55
-113.375,17.625,-3590.55
-113.125,17.625,-3559.06
-112.875,17.625,-3496.06
-112.625,17.625,-3496.06
-112.375,17.625,-3496.06
-112.125,17.625,-3464.57
-111.875,17.625,-3464.57
-111.625,17.625,-3464.57
-111.375,17.625,-3118.11
-111.125,17.625,-2771.65
-110.875,17.625,-3244.09
-110.625,17.625,-2960.63
-110.375,17.625,-3244.09
-110.125,17.625,-3370.08
-109.875,17.625,-3496.06
-109.625,17.625,-3653.54
-109.375,17.625,-3590.55
-109.125,17.625,-3496.06
-108.875,17.625,-3559.06
-108.625,17.625,-3590.55
-108.375,17.625,-3590.55
-108.125,17.625,-3590.55
-107.875,17.625,-3622.05
-107.625,17.625,-3685.04
-107.375,17.625,-3590.55
-107.125,17.625,-3685.04
-106.875,17.625,-4031.5
-106.625,17.625,-3559.06
-106.375,17.625,-3181.1
-106.125,17.625,-3181.1
-105.875,17.625,-3181.1
-105.625,17.625,-3023.62
-105.375,17.625,-2992.13
-105.125,17.625,-2992.13
-104.875,17.625,-2992.13
-104.625,17.625,-2960.63
-104.375,17.625,-2897.64
-104.125,17.625,-4031.5
-103.875,17.625,-4031.5
-103.625,17.625,-4503.94
-103.375,17.625,-4188.98
-103.125,17.625,-3401.57
-102.875,17.625,-2456.69
-102.625,17.625,-1795.28
-102.375,17.625,-881.89
-102.125,17.625,-724.41
-101.875,17.625,-913.39
-101.625,17.625,-62.99
-101.375,17.625,0
-101.125,17.625,0
-100.875,17.625,0
-100.625,17.625,0
-100.375,17.625,0
-100.125,17.625,0
-99.875,17.625,0
-99.625,17.625,0
-99.375,17.625,0
-99.125,17.625,0
-98.875,17.625,0
-98.625,17.625,0
-98.375,17.625,0
-98.125,17.625,0
-97.875,17.625,0
-97.625,17.625,0
-97.375,17.625,0
-97.125,17.625,0
-96.875,17.625,0
-96.625,17.625,0
-96.375,17.625,0
-96.125,17.625,0
-95.875,17.625,0
-95.625,17.625,0
-95.375,17.625,0
-95.125,17.625,0
-94.875,17.625,0
-94.625,17.625,0
-94.375,17.625,0
-94.125,17.625,0
-93.875,17.625,0
-93.625,17.625,0
-93.375,17.625,0
-93.125,17.625,0
-92.875,17.625,0
-92.625,17.625,0
-92.375,17.625,0
-92.125,17.625,0
-91.875,17.625,0
-91.625,17.625,0
-91.375,17.625,0
-91.125,17.625,0
-90.875,17.625,0
-90.625,17.625,0
-90.375,17.625,0
-90.125,17.625,0
-179.875,17.375,-4881.89
-179.625,17.375,-4850.39
-179.375,17.375,-4850.39
-179.125,17.375,-4850.39
-178.875,17.375,-4850.39
-178.625,17.375,-4850.39
-178.375,17.375,-4881.89
-178.125,17.375,-4881.89
-177.875,17.375,-4724.41
-177.625,17.375,-3086.61
-177.375,17.375,-2897.64
-177.125,17.375,-3244.09
-176.875,17.375,-3244.09
-176.625,17.375,-2330.71
-176.375,17.375,-4503.94
-176.125,17.375,-4251.97
-175.875,17.375,-4031.5
-175.625,17.375,-3401.57
-175.375,17.375,-3370.08
-175.125,17.375,-4283.46
-174.875,17.375,-4598.43
-174.625,17.375,-4535.43
-174.375,17.375,-4629.92
-174.125,17.375,-4692.91
-173.875,17.375,-5039.37
-173.625,17.375,-5102.36
-173.375,17.375,-5102.36
-173.125,17.375,-5102.36
-172.875,17.375,-5165.35
-172.625,17.375,-5165.35
-172.375,17.375,-5165.35
-172.125,17.375,-5165.35
-171.875,17.375,-5196.85
-171.625,17.375,-5196.85
-171.375,17.375,-5196.85
-171.125,17.375,-5196.85
-170.875,17.375,-5228.35
-170.625,17.375,-5228.35
-170.375,17.375,-5228.35
-170.125,17.375,-5196.85
-169.875,17.375,-5133.86
-169.625,17.375,-5102.36
-169.375,17.375,-5133.86
-169.125,17.375,-5196.85
-168.875,17.375,-4818.9
-168.625,17.375,-2425.2
-168.375,17.375,-4755.91
-168.125,17.375,-5102.36
-167.875,17.375,-5228.35
-167.625,17.375,-5228.35
-167.375,17.375,-5259.84
-167.125,17.375,-5322.83
-166.875,17.375,-5417.32
-166.625,17.375,-5322.83
-166.375,17.375,-5385.83
-166.125,17.375,-5417.32
-165.875,17.375,-5417.32
-165.625,17.375,-5417.32
-165.375,17.375,-5417.32
-165.125,17.375,-5448.82
-164.875,17.375,-5448.82
-164.625,17.375,-5417.32
-164.375,17.375,-5385.83
-164.125,17.375,-5448.82
-163.875,17.375,-5511.81
-163.625,17.375,-5511.81
-163.375,17.375,-5574.8
-163.125,17.375,-5574.8
-162.875,17.375,-5543.31
-162.625,17.375,-5543.31
-162.375,17.375,-5543.31
-162.125,17.375,-5543.31
-161.875,17.375,-5511.81
-161.625,17.375,-5511.81
-161.375,17.375,-5511.81
-161.125,17.375,-5511.81
-160.875,17.375,-5511.81
-160.625,17.375,-5511.81
-160.375,17.375,-5511.81
-160.125,17.375,-5511.81
-159.875,17.375,-5543.31
-159.625,17.375,-5511.81
-159.375,17.375,-5322.83
-159.125,17.375,-5196.85
-158.875,17.375,-5165.35
-158.625,17.375,-5165.35
-158.375,17.375,-5039.37
-158.125,17.375,-5007.87
-157.875,17.375,-4881.89
-157.625,17.375,-4409.45
-157.375,17.375,-4724.41
-157.125,17.375,-4818.9
-156.875,17.375,-4787.4
-156.625,17.375,-4755.91
-156.375,17.375,-4692.91
-156.125,17.375,-4629.92
-155.875,17.375,-4724.41
-155.625,17.375,-4755.91
-155.375,17.375,-4724.41
-155.125,17.375,-4692.91
-154.875,17.375,-4944.88
-154.625,17.375,-5007.87
-154.375,17.375,-5165.35
-154.125,17.375,-5102.36
-153.875,17.375,-5291.34
-153.625,17.375,-5102.36
-153.375,17.375,-5007.87
-153.125,17.375,-5039.37
-152.875,17.375,-5070.87
-152.625,17.375,-5102.36
-152.375,17.375,-5133.86
-152.125,17.375,-5196.85
-151.875,17.375,-5196.85
-151.625,17.375,-5228.35
-151.375,17.375,-5259.84
-151.125,17.375,-5259.84
-150.875,17.375,-5291.34
-150.625,17.375,-5291.34
-150.375,17.375,-5322.83
-150.125,17.375,-5354.33
-149.875,17.375,-5354.33
-149.625,17.375,-5385.83
-149.375,17.375,-5417.32
-149.125,17.375,-5417.32
-148.875,17.375,-5417.32
-148.625,17.375,-5417.32
-148.375,17.375,-5448.82
-148.125,17.375,-5448.82
-147.875,17.375,-5448.82
-147.625,17.375,-5448.82
-147.375,17.375,-5448.82
-147.125,17.375,-5448.82
-146.875,17.375,-5417.32
-146.625,17.375,-5385.83
-146.375,17.375,-5417.32
-146.125,17.375,-5385.83
-145.875,17.375,-5385.83
-145.625,17.375,-5354.33
-145.375,17.375,-5354.33
-145.125,17.375,-5385.83
-144.875,17.375,-5385.83
-144.625,17.375,-5417.32
-144.375,17.375,-5417.32
-144.125,17.375,-5417.32
-143.875,17.375,-5385.83
-143.625,17.375,-5385.83
-143.375,17.375,-5385.83
-143.125,17.375,-5417.32
-142.875,17.375,-5417.32
-142.625,17.375,-5417.32
-142.375,17.375,-5448.82
-142.125,17.375,-5448.82
-141.875,17.375,-5480.31
-141.625,17.375,-5480.31
-141.375,17.375,-5511.81
-141.125,17.375,-5511.81
-140.875,17.375,-5511.81
-140.625,17.375,-5511.81
-140.375,17.375,-5511.81
-140.125,17.375,-5511.81
-139.875,17.375,-5480.31
-139.625,17.375,-5448.82
-139.375,17.375,-5417.32
-139.125,17.375,-5417.32
-138.875,17.375,-5417.32
-138.625,17.375,-5385.83
-138.375,17.375,-5322.83
-138.125,17.375,-5291.34
-137.875,17.375,-5291.34
-137.625,17.375,-5291.34
-137.375,17.375,-5259.84
